id,title,html_url,external_url,indent,module_id,module_name,new_tab,position,quiz_lti,type
10500000042488390,Daily Games That I Play Every Day,,,0,10500000005381143,Fun and Relaxation Corner,,1,False,SubHeader
10500000042488391,Bandle (Guess the song),https://canvas.instructure.com/api/v1/courses/10500000002349828/module_item_redirect/10500000042488391,https://bandle.app/,0,10500000005381143,Fun and Relaxation Corner,True,2,False,ExternalUrl
10500000042488392,Connections NYT (Find groups of 4 that connect),https://canvas.instructure.com/api/v1/courses/10500000002349828/module_item_redirect/10500000042488392,https://www.nytimes.com/games/connections,0,10500000005381143,Fun and Relaxation Corner,True,3,False,ExternalUrl
10500000042488393,Mini Crossword,https://canvas.instructure.com/api/v1/courses/10500000002349828/module_item_redirect/10500000042488393,https://www.nytimes.com/crosswords/game/mini,0,10500000005381143,Fun and Relaxation Corner,True,4,False,ExternalUrl
10500000042488394,Disorderly (Order 6 items from a random topic),https://canvas.instructure.com/api/v1/courses/10500000002349828/module_item_redirect/10500000042488394,https://playdisorderly.com/,0,10500000005381143,Fun and Relaxation Corner,True,5,False,ExternalUrl
10500000042488395,Other Daily Games,,,0,10500000005381143,Fun and Relaxation Corner,,6,False,SubHeader
10500000042488396,Tradle (Learn what countries export),https://canvas.instructure.com/api/v1/courses/10500000002349828/module_item_redirect/10500000042488396,https://games.oec.world/en/tradle/,0,10500000005381143,Fun and Relaxation Corner,True,7,False,ExternalUrl
10500000042488397,Wordle,https://canvas.instructure.com/api/v1/courses/10500000002349828/module_item_redirect/10500000042488397,https://www.nytimes.com/games/wordle/index.html,0,10500000005381143,Fun and Relaxation Corner,True,8,False,ExternalUrl
10500000042488398,Timeguessr (Guess the location and time of a picture),https://canvas.instructure.com/api/v1/courses/10500000002349828/module_item_redirect/10500000042488398,https://timeguessr.com/,0,10500000005381143,Fun and Relaxation Corner,True,9,False,ExternalUrl
10500000042488399,Costcodle (Guess the price of an item at Costco),https://canvas.instructure.com/api/v1/courses/10500000002349828/module_item_redirect/10500000042488399,https://costcodle.com/,0,10500000005381143,Fun and Relaxation Corner,True,10,False,ExternalUrl
